2021-04-15,17:52:50,今年 看 的 第18 部 電影 。 很 寫實 刻劃 山 上 孩子 的 處境 。 歌 也 很 好聽 。 很 觸動 內心 。 真心 覺得 是 今年 目前 看過 最 喜歡 的 一 部 。 建議 家 裡 有 小朋友 一定 要 帶去 一起 看 。 ,不想知道,11,1,5
2021-04-16,15:50:31,"歌 很 好聽 
 搞笑 的 梗 也 很 有趣   也 蠻 催淚 的 ",芒果,5,2,5
2021-04-16,16:39:01,好笑 又 好看 ， 很 催淚 ， 無 冷場 ， 歌聲 非常 好聽 ,千慧,5,1,5
2021-04-17,00:36:18,好看 ， 拍 的 真 好 ， 音樂 也 很 好聽 ， . . . . . . ... ,把握當下,14,1,5
2021-04-17,01:10:05,原本 以為 會 是 老梗 劇情   ( 例如 ： 某 個 不起眼 的 小孩 歌聲 特別 厲害 、 雜牌軍 最後 得 冠軍 、 偏鄉 男女 教師 談戀愛 ) ， 結果 完全 出乎意料 之外 ， 我 以為 的 都 沒有 發生 ， 也 沒有 特別 強化 偏鄉 小孩 的 困境 來 博取 觀眾 同情 ， 反而 會 感受到 ， 那些 不 富有 的 原住民 小學生 們 ， 其實 格外 地 樂觀 與 堅強 ！ 還 有 部落 中 不 外顯 的 人情味 ~  其實 很 貼心 ！ ,Ease,48,12,5
2021-04-17,12:33:54,平淡 藏 著 感動 ， 適合 闔家 一起 觀賞 ， 不 是 一 部 單純 描寫 小孩 唱歌 的 電影 ， 有些 更 深層 的 觀點 、 現實 的 刻畫 ， 導演 藏 在 許多 細節 裡 ， 用 很 簡潔 的 臺詞 或 畫面 ， 需要 細細 品嚐 ,博顯,3,0,5
2021-04-17,13:11:44,無 冷場 ， 歌聲 撼動 心弦 ， 餘音繞樑 ， 大推 闔家 觀賞 ， 劇情 感動 ， 記得 帶 衛生紙 ,um,6,1,5
2021-04-17,14:58:47,感人 ！ 光 聽 歌聲 就 讓 我 淚流滿面 了 ！ ,.澄.,6,1,5
2021-04-17,19:02:24,真的 很 好看 ， 尤其 有 小朋友 的 帶 他們 看 ， 他們 會 很 喜歡 😁 ,Alan,4,0,5
2021-04-17,21:18:13,笑 中 有 淚 ， 小朋友 也 可 融入 劇情 ， 非常 感動 ,Elaine 陽光,5,1,5
2021-04-17,21:27:48,剛剛 好 的 好聽 ， 剛剛 好 的 好看 ， 不 一樣 的 聲音 ， 一樣 的 動聽👍 ,阿珊,6,1,5
2021-04-17,21:36:47,"很 值得 收藏 推薦 的 好 電影 。 
 記得 別 太早 離場 ",岡憲,6,1,5
2021-04-17,21:53:21,小朋友 唱歌 好棒 ， 劇情 溫馨 感人 ， 很 棒 的 國片 ,阿凱,6,1,5
2021-04-17,22:00:32,刻畫 布農 的 人文 風情 ， 又 好笑 又 好 哭 ， 又 舒壓 又 勵志 ， 音樂 每 一 首 都 好好聽 ， 布農族 的 聲音 真的 是 國寶 ！ 值得 一 看 ,笨汝,7,1,5
2021-04-17,23:02:15,"非常 棒 的 一 部 電影
 希望 票房 大賣 ！ ",魯味陳,15,1,5
2021-04-17,23:22:16,"很 感動 的 ㄧ 部片 ， 近期 覺得 好看 的 國片 

 馬志翔 很 會 演 ",YH5520,8,1,5
2021-04-18,00:29:57,"真的 非常 好看 ， 我 真心 覺得 比 現在 當紅 的 當 男人 戀愛 時 更 感動 更 好看 。 
 推薦 大家 值得 去 看 。 ",Min,16,1,5
2021-04-18,05:52:30,"真的 出乎意料 的 好看 ！ ！ 看完 當下 謝幕 出來 時 都 久久 無法 離開 座位 ， 太 震撼 、 太 衝擊 、 太 感動 、 太 好看 了 ！ 
 大推 ！ ！ ！ ！ 真的 看 了 絕對 不會 後悔 買 票
 除了 主要 演員 演技 都 很 到位 之外 ， 劇情 有 讓 我 大笑 的 ， 也 有 讓 我 一直 掉淚 的 
 連 從 沒 因為 看 電影 而 哭 的 男友 都 落下 男兒 淚 ， 哈哈 ！ 這 部 真的 很 強 ！ ",Zera,34,12,5
2021-04-18,07:06:01,值得 一 刷 再 刷 的 好 片 。 剛剛 好 的 好看 . 剛剛好 的 好聽 . 很 立志 的 一 部 電影 。 ,髮漾專業假髮,16,1,5
2021-04-18,08:02:32,故事 非常 感人 ， 全 劇 無 冷場 ， 笑 中 帶 淚 ， 有 滿滿 正 能量 ， 結束 時 大家 都 捨不得 離席 ， 久久 不能 回復 情緒 ， 超 好看 ， 大推 ！ ,lionjgc,13,2,5
2021-04-18,11:30:41,很 勵志 的 影片   影片 中 是 較 偏鄉 學校 會 遇到 的 困難   但 又 如何 讓 學生 擁有 自信   非常 值得 二 刷   推 ,一阿弟仔一,5,2,5
2021-04-18,14:21:23,感動 人心 ， 近期 看到 最 好看 的 國片 之 一 ,壞壞,5,2,5
2021-04-18,16:04:25,"聽見 歌   再 唱 ， 電影 名字 取 的 很 好 。 
 聽見 歌 ， 再 唱 ； 而 不 是 聽見 ， 歌 再 唱 。 
 劇情 敘述 一 所 沒有 特色 的 偏鄉 學校 因為 要 被 廢校 而 參加 兒童 音樂 比賽 的 過程 ， 布農 小孩 的 聲音 很 棒 ， 完整 的 呈現 聽見 歌   再 唱 的 意境 。 ",複雜的單純,8,2,4
2021-04-18,16:25:50,名字 取得 很 好 ～ 這 部 電影 是 真實 事件 ， 好看 很 動人 音樂 也 好聽 ， 推薦 大家 去 看 ,miyuki,8,0,5
2021-04-18,16:25:53,"老師 們 看 會 很 有 感觸 ， 連 劇名 都 取 的 非常 貼切 ！ 
 大推 ！ ",Nan,4,0,5
2021-04-18,16:34:52,"很多 影評 推薦 。 音樂 很 好聽 。 結局 猜 不 到 ! 很 正 能量 ， 絕對 好看 ! 

 對 馬彼得 校長 跟 原聲 合唱團 ， 原聲 學校 的 故事 有 興趣 的 朋友 可以 看 紀錄片 : 唱歌 吧 。 當年 電影 獎項 的 常客 ， 也 超棒 的 ! ",Guan Quan,3,2,5
2021-04-18,16:58:18,這 是 天籟 ， 親臨 現場 聽 過 他們 唱歌 ， 那 會 有 雞皮疙瘩 以及 滿滿 的 感動 ， 會 被 震撼到 人心 而 流淚👍 ,LBG,4,1,5
2021-04-18,17:28:39,很 棒 的 電影 ， 感動 人心 ， 音樂 也 好聽 ， 也 非常 推薦給 小朋友 看 ,Rebecca,3,1,5
2021-04-18,17:28:54,"仔細 聆聽 那些 音樂 ！ 
 這 真的 很 好笑 又 感人 ！ ",Chen Hao,2,0,5
2021-04-18,18:32:28,"音樂 超好聽
 劇情 好 激勵 人心
 滿滿 感動 
 支持 台灣 好 電影 ",是隻藍波斯,2,0,5
2021-04-18,18:34:24,真是 太 令 人 感動 的 勵志 電影 了 ， 深深 受到 了 感動 ， 是 值得 全家 大小 一起 來 欣賞 的 一 部 好 電影 喔 ！ ,青哥,4,0,5
2021-04-18,19:21:13,"笑 著 笑 著 就 哭 了 ， 哭 著 哭 著 就 笑 了 
 短短 兩 小時 ， 不 知道 重覆 了 幾 次 . . . . 
 第一 次 遇到 幾乎 滿 場 的 影院 
 電影 結束 後 都 開燈 在 放片 尾曲 了 
 居然 沒 半 個 人 離 席
 全部人 一起 把 知足 給 聽完 ",阿駒,11,1,5
2021-04-18,20:20:41,大推 這 部 真人 真事 改編 的 好 電影 ， 每 首 歌 都 很 好聽 ， 劇情 感人 又 好笑 ， 非常 值得 走進 戲院 支持 ,Amy,4,0,5
2021-04-18,21:24:59,你 如果 認為 從 預告 就 能 猜 得 到 結局 ， 而 不 進 電影院 觀看 這 部 電影 ， 那 你 一定 會 錯失 這 部 好 電影 ， 這 是 一 部 適合 全 家 大小 觀看 的 電影 ， 我 已經 二 刷 了 ， 還是 有 滿滿 的 感動 ,Douglas,12,0,5
2021-04-18,21:34:18,將 廢 校 的 原住民 小朋友 努力 唱出 自己 的 聲音 及 特色 ,林浩仁,6,18,3
2021-04-18,23:14:43,"為 學校 而 努力 ， 為了 學生 而 不 放棄 
 突破 難關 ， 呈現 堅持 與 合作 的 重要性 
動聽 的 歌聲 及 優美 的 旋律 ， 建立 自信 勇往直前
 創造 可能 把握 機會 
 讓 自己 成為 舞台 上 閃亮 的 星星
 帶給 觀眾 滿滿 收穫 與 感動 ~ ! ",ㄚ均,5,0,5
2021-04-18,23:31:13,電影院 裡 一 開始 充滿 了 笑聲 ， 後續 夾雜 著 男主 奮鬥 不懈 努力 解開 自己 當 老師 前 的 挫折 ， 最後 領 著 孩子們 一起 重新 定義 了 自我 價值 . . . 很 有 激勵感 的 片子 ,小黑,5,3,5
2021-04-18,23:36:11,很 棒 ！ 很 令 人 感動 的 一 部 電影 ！ 合唱團 的 歌聲 令 人 動容 ， 適合 闔家 觀賞 ， 讓 我們 的 孩子 更 懂得 珍惜 自己 擁有 的 一切 ～ ,黃靜薇,6,1,5
2021-04-19,02:24:46,"這 是 第一 部 讓 我 有 想 買 票 進 電影院 看 的 國片 
 還好 沒 讓 我 失望 
 只是 結束 得 太 讓 人 不知所措 了 … ",_,5,2,5
2021-04-19,05:28:42,音樂 很 好聽 ， 故事 很 感人 ， 也 讓 我們 反思 城鄉 差距 、 及 貧富 差距 。 是 一 部 不可多得 的 好 片 。 ,Emily,10,1,5
2021-04-19,08:27:33,很 棒 ！ 很 令 人 感動 的 一 部 電影 ！ 大推 這 部 真人 真事 改編 的 好 電影 ,Financial Goal,10,1,5
2021-04-19,10:23:30,"在 這 個 大眾 都 追求 劇情 緊湊 和 刺激 的 時代 
 我 覺得 這 部 片 剛好 給 大家 可以 帶來 簡單
 又 感動 的 感覺 

 這 部 片 沒有 什麼 一直 在 宣傳
 也 沒有 一直 在 打廣告
 去 看 純粹 是 看到 網友 的 評論 才 去 看 的 

 整 部 片 沒有 什麼 峰迴路轉 的 劇情 
 也 沒有 什麼 主角 無敵 的 元素 
 單純 講 的 就 是 我們 一般人 的 生活 會 遇到 的 事 
 住在 偏鄉 小朋友 的 生活 
比起 都市 的 小朋友 要 來 的 不便
 但是 他們 的 純真 和 善良
 透過 歌聲 表達出來 的 感覺
 真的 讓 我 從頭到尾 都 很 感動 
 原住民 的 善良 和 對於 自己 文化 的 熱愛 
 可以 從 這 部 片 一覽無遺
 如果 現在 的 你們 
 已經 很 久 沒有 感受到 簡單 的 感動 的 話
 可以 去 看看 這 部 片
 真心 推薦 
PS . 我 不 是 機器人 工讀生 ",殘月,12,2,5
2021-04-19,12:54:25,真的 很 好看 也 很 好聽   尤其 推薦給 有 小孩 的 家長 一起 去 看 ,小雪,6,1,5
