2020-10-30,18:02:47,果然 又 是 繼 動畫 19 集 之後 的 一 部 神作 ， 肯定 會 再二 刷 的 ， 其他 的 電影 真的 不如 這 個 ， 大推 啊 ～ ,婷,19,39,5
2020-10-30,18:20:27,好看到 爆炸 ！ 十刷 了 啦 ！ 無論 劇情 、 影視 效果 、 配樂 都 超 震撼 ！ 而且 非常 正 能量 滿 滿滿 ！ 好 好看 ！ ,林林,20,41,5
2020-10-30,21:16:10,"最後 杏壽郎母親 出現 真的 哭爆 ， 杏壽郎 真的 貫徹 母親 給 的 任務 “ 保護 弱小 的 人 ”
 真的 很 受不了 犧牲 自己 的 性命 ， 保護 大家 的 片段 。 
杏壽郎 ， 你 贏 了 。 ",小馬,34,62,5
2020-10-30,22:18:26,十幾 年 沒 看 電影 看到 哭 了   這 部 絕對 由史以來 劇場版 唯一 神作   好看到 炸裂   準備 二 刷 ,霍吉祥,18,43,5
2020-10-30,22:26:23,值得 去 看 ， 好 好看 ！ 燈 開 了 ， 字幕 跑完 大家 才 願意 散場 。 ,°﹑花小雨_×,14,24,5
2020-10-30,22:29:18,感人 ， 值得 一 看 ， 戰鬥 畫面 一流 ！ ！ ！ ,小威,12,17,5
2020-10-30,22:38:47,"雖然 看過 漫畫 知道 劇情 了 ， 可是 炭治郎 哭 得 時候 也 還是 跟著 哭 了 。 
 打鬥 畫面 跟 漫畫 完全 是 不同 等級 ， 超 精彩 很 有 張力 XD
 明天 準備 去 二 刷 ",雯琦,13,16,5
2020-10-30,22:58:59,雖然 看過 漫畫 了 ， 但 特效 跟 對話 覺得 很 不錯 ， 感人 的 地方 讓 我 哭 了 二 次 … 真的 是 很 推鬼 滅粉 一定 要 來 看 的 電影 ， 我 有 打算 二 刷 。 ,Anna,14,21,5
2020-10-30,23:11:25,"太 好看 ， 很 精彩 , 打鬥 很 生動
 劇情 也 感人 ， 也 勵志 ， 雖然 忘記 帶 衛生紙
 但是 眼淚 照樣 不自覺 留下 太 愛 這 部 了 🥰 ",小倩,13,12,5
2020-10-30,23:43:31,劇情 不 多 說 了 ～ 已經 追完 漫畫 ！  但是 我 要 說 配音 動畫 品質 超讚 ！ 音樂 搭配 劇情 ！ 很 喜歡上 弦参 的 招式 的 伴奏 ！ 只 能 說 期待 票房 成績 ！ ！ 我 願意 去 好 一點 的 影廳 再 刷 一 次 ,f,14,22,5
2020-10-31,00:12:52,超 好看 的 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ,戴戴,7,9,5
2020-10-31,00:50:45,看完 漫畫 在 去 看 動畫 ， 感觸 更深 ， 超 精彩 ， 絕無 冷場 ！ ！ ！ ,阿白,8,11,5
2020-10-31,01:28:57,"感謝 幽浮桌 、 讚嘆 幽浮桌 , 真的 是 錢 之 呼吸 呀 ! 
 溫馨 提醒 ： 衛生紙 務必 備好 , 我 哭掉 了 二 包
 我 看 的 那 一 場 , 結束 時 大家 都 還 坐 在 座位 上 啜泣 ， 真的 會 哭爆
杏壽郎 ~~~~ ",Anita小公主,10,12,5
2020-10-31,01:31:53,有 看過 漫畫 ， 看完 電影 還是 有為 之 一 亮 的 感覺 ， 劇情 流暢 、 配樂 好聽 、 打鬥 畫面 超燃 ， 真的 很 推薦 ！ 一定 會 在 刷 一 次 ！ ,eric811108,10,11,5
2020-10-31,01:50:09,超 好看 ， 當天 立馬 二 刷 ， 炎柱超帥 ， 很 可惜 太 短命 了 ,阿煒,5,16,5
2020-10-31,02:37:12,"嘴平 真的 太 萌 了 啦 ！ ！ ！ 
 我 真的 是 為 了 大哥 來 留言 的 ～～～～～ ",阿嗚,10,11,5
2020-10-31,02:42:18,"超級 好看 ！ ！ 把 漫畫 拍 的 太 好 了 
 經費 燃燒 🔥 ",呆瓜企鵝,14,16,5
2020-10-31,02:53:43,太 帥 了 啊 😭😭😭 整 部 片 很 好 哭 ,KaiZhen,11,11,5
2020-10-31,03:04:20,前面 還 蠻 好看 的 ， 但 認為 後面 有點 拖 ( 可能 習慣 快 轉 XD ) ， 但 整體 上 還是 不錯 的 ～～～ ,ⓚⓘⓝⓖ尻〞×,3,9,5
2020-10-31,04:04:17,畫面 特效 非常 精緻 ！ 而且 每 位 聲優 聲音 都 非常 好聽 ！ 跟 角色 本身 完全 沒有 衝突 ！ 是 聲控 的 人 絕對 會 喜歡 這些 角色 的 聲音 😆 日本 聲優 真的 強 ～ 哭戲 或是 慘叫 吶喊 崩潰 的 聲音 情緒 表達 在 角色 上 充分 發揮 👍 劇情 有笑 有 淚 ， 真的 很 喜歡 煉獄 杏壽朗 這麼 溫暖 強大 的 角色 。 最後 再 說 一 句 … … 煉獄 大哥 才 沒有 輸 ！ ！ ！ ！ ！ 沒有 輸 ！ ！ ！ ！ ！ ( ;´༎ຶД༎ຶ` ) ,漢,13,12,5
2020-10-31,04:26:42,即使 知道 劇情 ， 動畫 的 張力 依然 讓 人 很 有 帶入感 ， 觸動 人心 。 ,cheng,5,8,5
2020-10-31,04:59:57,動畫 確實 ！ 精細 ！ 大哥 陽光 的 個性 。 確實 好看 。 剛 看到 噴說 小孩 看 。 當場 被 圍攻 。 真別 蠢 到 得罪 19 年 霸權 ！ 超越 海賊王 ！ ,花king,8,12,5
2020-10-31,08:24:13,！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ,逸 賴,4,7,5
2020-10-31,09:18:13,"衝 著 炎柱 、 UFOtable 上 電影院   真的 沒有 辜負 我 的 期待 阿 ! ! ! ! 

 炎柱 真的 太 帥 太 帥 了   熱血 灑淚 的 電影 ! ! ! 

 真心 推薦到 電影院 觀賞 ",阿嘟嘟ㄟ～,8,11,5
2020-10-31,09:38:45,"這 是 我 第一 次 網評 ， 因為 實在 太 好看 啦 ！ 動畫 整體 配樂 , 品質 , 人聲 都 做到 位 ， 整 個 影廳 都 是 唾泣聲 ， 非常 勵志 且 感人 的 動畫 ， 強力 支持 五星 ， 希望 票房 能 破 世界 記錄 。 ",先鋒小兵,12,15,5
2020-10-31,09:40:31,"只 能 說 ， 去 看 就 對了 
 絕對 不會 後悔 的 
聲優 ， 劇情 ， 畫面 ， 音效 
 鋪陳 ， 都 沒有 話 說
 看過 動畫 及 漫畫 
 沒有 流淚 ， 但 《 熱淚盈眶 》 ",阿堂,7,9,5
2020-10-31,09:46:05,"神作 ! !   很多 地方 漫畫 都 帶過 而已   電影版 直接 幫 他 把 過程 加上去   完全 完美 
 然後 勸 各位 沒 看過 的 別 來 看 影評   哈哈  衣錠 很多 雷 ",恐龍,6,9,5
2020-10-31,09:59:19,雖然 早 就 看過 漫畫版 . 已經 知道 劇情 . 但是 進 電影院 看 爽度 就 是 不 一樣 ,建瑋,4,10,5
2020-10-31,10:30:05,真的 太 好看 啦 ！ ！ ！ ！ ！ ！ ！ ！ ！ ,俞,4,9,5
2020-10-31,10:51:46,如果說 跟 累 交手 那 段 算 燃燒 經費 的話 ， 那 無限 列車 等於 是 燃燒 了 兩 個 小時 🤣🤣🤣 ,KaiYi,10,10,5
2020-10-31,10:58:25,好看 ， 此 片 是 建立 在 看過 動畫版 或 漫畫版 ， 不然 也 先 找找 懶人包 ， 了 解 一下 人物 關系 ， 跟 性格 ， 在 底下 在 那邊 酸 真是 沒 水準 ， 不 建議 跟 風仔 觀看 ， 不要 再 秀 下限 了 ,奇犽,12,10,5
2020-10-31,11:17:23,非常 好看    電影版 的 張力 跟 漫畫 完全 不 在 一 個 檔次 ,逗點,10,17,5
2020-10-31,12:06:26,表現 得 很 到位 ~ 絕無 冷場 ! ! 我 誠心 推薦給 大家 觀賞 ,ㄚ宏,10,18,5
2020-10-31,12:21:54,太 好看 了 ， 毫無 冷場 後面 超 感人 的 ,國豪,10,14,5
2020-10-31,13:13:48,"超級 好看 我 哭 了 2 次 我們 全 家 
 都 哭 了 ！ ！ ！ ",欣遠,16,26,5
2020-10-31,14:23:54,"太 好看 了 ！ 

 絕對 要 進 戲院 看 ！ 切記 不要 偷錄 哦 ！ ",哲宇,13,21,5
2020-10-31,15:31:31,"劇情 精彩   音樂 好聽   準備 二刷
 然後 看完 電影 時   發現 有 小妹妹 穿成 彌 豆子 的 樣子   好 可愛 ！ ！ ",Leonada,9,10,5
2020-10-31,16:43:52,太 好看 了 ， 後面 很 感人 ~~~~~ ,eric,6,9,5
2020-10-31,18:11:26,後面 很 感動 ， 音效 與 畫面 都 很 棒 ， 值得 推薦 ！ ,矮人,11,14,5
2020-10-31,18:17:33,不管 是 音效 還 畫面   真的 很 棒   很 熱血   有 笑 有 淚   真的 很 好看 ～ ,宇杰,7,10,5
2020-10-31,19:34:03,"無 冷場   音效   畫面 都 很 值得 進 電影院 觀賞 
 後面 真的 很 感傷   記得 帶 面紙 ",花花,5,10,5
2020-10-31,20:04:20,"中間 的 劇情 ~ 感覺 帶 得 有點 趕 ~ 
 或許 是 要 交代 每 個 人 的 夢 中 故事 加上 劇場版 時間 有限 有關
 最後 才 將 劇情 帶 往 一 個 高峰 ~ 
炎柱 太 帥氣 了 ~ ",長谷川天,2,6,5
2020-10-31,20:08:49,比 我 想像 的 還 好看 ， 竟然 比 第一 季 19 集 還 好看 ,eric,8,10,5
2020-10-31,20:15:20,果然 不負眾望 ， 一定 要 看 ！ ！ 畫面感 真的 太 棒 ， 炎柱 真的 太 帥 太 厲害 了 ， 許願 後續 繼續 出 動畫 或 劇場 版💗 ,weN,4,8,5
2020-10-31,20:23:05,"感人   無 冷場   有 質感   好看  
 適合 大人 小孩 一起 看 ",小P,2,5,5
2020-10-31,20:54:33,堅持 沒 看 漫畫 是 對 的 ， 雖然 已經 猜到 結局 但是 還是 邊 看 邊 緊張 ， 片尾曲 的 肖像畫 QQ ,阿郁,4,8,5
2020-10-31,21:36:12,"比 漫畫 好看 兩百 倍 
 可以 二 刷 三 刷 沒 問題 
 我 的 大哥 啊 ！ ！ ！ ！ ！ ",〝 Ｏｈ　ＹＡ〞,6,7,5
2020-10-31,21:46:32,"我 看到 最後 好 難過 都 哭 了 

 實在 是 很 好看 ! ! ! ",紫凡,6,8,5
2020-10-31,21:46:53,"雖然 看過 漫畫 , 但 看 動畫版 卻 減不了 我 觀看 的 興致 ; 動畫版 把 打鬥 畫面 和 劇情 的 細膩度 提高 了 更 高 的 境界 , 尤其 是 後面 炎住 和 上弦參 的 對決 更 是 張力 十足 ! 我 個人 真的 非常 推薦 大家 去 電影院 觀看 ~~~ 但是 , 不要 偷拍 喔 !^^ ",NiNi,11,13,5
2020-10-31,22:04:42,從來 沒 看過 鬼滅 之 刃 ， 只 知道 現在 的 小孩 都 在 聊 這些 ， 和 老公 帶 國小 的 孩子 去 看 。 一 開始 挺 擔心 內容 是否 太過 血腥 考慮 了 非常 非常 久 ， 但 又 想說 這麼多 人 帶 孩子 去 看 應該 沒 問題 吧 ! 剛剛 看完 回來 ， 我 只 能 說 ~ 真 他 x 的 好看 ， 天阿 ! 原來 就是 這樣 孩子 才 會 如此 喜歡 ， 我 不 是 很 會 說話 ， 只 能 說 ! 從頭到尾 無 冷場 ， 有 好笑 的 和 感人 的 ， 非常 值得 去 看 ! 我們 也 曾 年輕 過 呀 ! 我們 也 有 童年 時 追隨 的 英雄 。 如果 你 是 當 父母 的 ， 小孩 如果 喜歡 這 類型 的話 ， 千萬 不要 猶豫 了 ， 一定 要 帶 他們 去 看 ~~~~~ 真的 ! ,時尚玩家,34,65,5
2020-10-31,22:06:02,整體 而言 還 不錯 ， 沒 看過 動畫 的 可能 代入感 會 比較 低 可 看 也 可 不 看 ， 但 如果 看過 動畫版 的 人 我 是 大推 ,Jeremy,4,14,4
2020-10-31,22:09:27,真的 超 好看 ， 全程 大家 都 靜悄悄 的 都 不 敢 鬆懈 ， 最後 炭治郎 的 話 真的 是 逼哭 全 場 ,lain,8,11,5
2020-10-31,22:52:35,又 精彩 又 賺 人 熱淚 ， 一定 要 進 電影院 持 ! ! 沒想到 電影 照 著 漫畫 劇情 走 能 做到 這 個 程度 ， 不愧 為 經費 之 刃 ! ,阿速,4,9,5
2020-11-01,00:00:38,"我 已經 看完 漫畫 了 跟 看 漫畫 不同 , 動畫 聲優 給 了 各 角色 靈魂 , 劇場版 是 動畫 S1 的 第27 話 , 沒 看過 動畫 的 之後 應該 會 去 追動 畫 , 明年 S2 也 要 放送 了 , 整 部 作品 無論 是 動畫 本身 或 聲優 選角 都 是 超強
 今天 是 公司 的 電影 欣賞 活動 , 考慮 要不要 買 票 再 看 一 次 ",阿鴻,13,9,4
2020-11-01,00:07:00,"幾乎 沒有 留 過 言 的 我 ， 為了 推薦 鬼滅 來 了 ！ 
好 作品 請 用 行動 支持 。 ",千里草,12,16,5
2020-11-01,00:13:37,今天 終於 把 等 了 一 年 的 鬼滅 之 丒 無限 列車篇 看完 了 ~ 不管 是 音效 還 畫面 真的 很 棒 很 熱血 ~ 有 笑 有 淚 ~ 超 好看 ~~ 中間 ~ 還 有 後面 ~ 被 感動 了 兩 次 哭爆 XD~ 本來 想 忍住 不 哭 的 ~~ 還是 受 不 劇情 的 感動 ! QQ~~ 還 沒 看 的 ~ 趕快 把 動畫版 看完 再 去 看 劇場版 ~~ 期待 趕快 有 第二 季 ~~~ 炎柱 大哥 沒有 輸 呀 ~~>< ! ,絕世非凡悅陵奴,11,16,5
2020-11-01,00:17:26,真的 好看 啊 啊 啊 還 有   ！ 我 大哥 才 沒 輸 😭 ,張簡阿阿阿阿阿,11,11,5
2020-11-01,00:25:39,"真的 超級 推薦 的 
 上 炫 12 鬼 月 之 三 好強
 最後 真的 好 感動   會 哭慘 
炎柱   很 強 。 贏 了 ",建德,14,24,5
2020-11-01,00:29:57,好看   感動   看到 人 的 內在 跟 潛意識    音效 配 的 真 好   真的 很 棒 ,阿May,12,15,5
2020-11-01,00:48:41,超 好看   流下 幾 滴 淚 了   真是 神作 😭😭😭😭 ,小樂,4,7,5
2020-11-01,00:57:07,真的 是 神作 ！ 竟然 有 人 可以 看到 使用 夢 之 呼吸 ， 在 緊張 緊湊 的 氣氛 之下 還可以 打呼到 影廳 內 的 人們 議論紛紛 使 我 無法 專心觀影 ， 讓 我 必須 要 二 刷 來 好好 認真 的 看 完整 啊 ！ ！ ！ ！ ！ ,志祥,12,20,5
2020-11-01,02:29:55,馬的   說 漫畫 有 什麼 好 哭 的 ， 乾 到 後面 炎柱 哭到 稀哩 嘩啦   全 場 窸窸 窣窣 的 掏 衛生紙 ， 超靠 北 ⋯ ,艾佛瑞,16,21,5
2020-11-01,02:58:23,"只有 好看 ， 沒有 其他 了 
 就 是 神作 阿 ！ ！ ！ ",綠茶好喝,11,13,5
2020-11-01,02:59:20,"炎柱 大哥 真的 值得 我 二 刷 啊 ！ ！ 
 配樂 也 真的 讓 人 猜不透 超級 驚訝 ！ ！ ",科均,7,10,5
2020-11-01,04:17:32,神作 中 的 神作 ！ 我 愛 炎柱 ！ 戰鬥 畫面 有夠 漂亮   不愧 是 經費 之 呼吸 ！ 真的 要 帶 一 大 包 衛生紙 啦   哭到 忘記 自己 欸 ,趙涵,6,10,5
2020-11-01,10:45:53,好好 看⋯ 也 好 感人   後面 整 個 哭 到 不行 😭 ,SHa,5,6,5
2020-11-01,11:51:51,"全 場 坐滿 ， 衛生紙 哭好 哭滿 。 將近 兩 個 小時 ， 都 觸動 著 我 的 心 。 我 沒有 看過 動漫 ， 就 直 衝 著 去 看 🤣 看完 立馬 回去 找 漫畫 回看 。 先 做 功課 再 去 看 ， 感覺 一定 更 不同 。 我 有 可能 是 全 場 最 老 的 🙄 衝 著 日本 牧 者 推薦 善 與 惡 ， 而 去 看 。 雖然 是 劇場版 卡通 動漫 ， 但 我 覺得 真的 回看 很多 遍 ！ ！ 炭治郎 和 杏壽郎 還 有 彌豆子 . . （ 沒有 看到 cosplay 彌 豆子 咬 竹子 的 人 ， 也 沒 穿 羽織 的 🤪 ） 
 反正 ， 不 多 說 ， 與其 問 人 ， 不如 直接 去 看 👍
Ps : 哭慘 了 😭😭😭 ",丞小芳,5,8,5
2020-11-01,11:52:58,今年 最 期待 動畫 電影 ， 沒 辜負 我 的 期待 ， 製作 精良 、 聲優 音效 入戲 、 人物 刻畫 表現 都 極 佳 ， 拜託 幽浮出 第二 季 啊 啊 ！ ,須佐能乎,7,9,5
2020-11-01,12:32:09,我 會 善盡 我 的 職責 ， 在場 的 每 一 個 人 都 不會 死 ！ ！ 燃炸 ！ ！ ！ ,萬太,9,13,5
2020-11-01,13:13:15,空前 盛況 ， 威秀 加開 兩 個 廳 ， 三十 分鐘 一 場 ， 沒有 辜負 我們 的 期待 ， 有淚有笑 又 激燃 ， 我 炎柱 大哥 沒有 輸 ＞＜ ！ ,Tien,13,21,5
2020-11-01,13:20:59,看過 漫畫 再 來 看 ， 還是 要 給 滿分 五 分 的 評價 。 ,承遠,6,11,5
2020-11-01,13:35:17,正體 來 說 好看 是 好看 ， 但是 炭治郎 的 哭聲 是 敗筆 ， 然後 知道 這 部 電影 結束 要 出 玩具 後 覺得 ， 消費 悲傷 的 行為 蠻 明顯 的 ... ,黨證哪裡藏,7,15,5
2020-11-01,15:19:20,好看 ~ 真 好看 ~ 真的 好看 ~ 真的 超 好看 ~ 真的 非常 好看 ~ ,等待~等待直有~等待★╮,4,7,5
2020-11-01,15:19:59,""" 就算 被 自己 的 軟弱 和 無力 擊垮 在 地 ， 你 也 要 燃起 鬥志 咬緊牙關 向 前 邁進 ""
"" 即使 停下 腳步 蜷伸 蹲坐 ， 時間 也 不會 等 你 ， 不會 靠 向 你 和 你 共擔 悲傷 。 "" ",〝★ 〞熾天使〝☆ 〞,10,14,5
2020-11-01,15:42:34,"動畫 流暢度 、 效果 很 讚
 音效 、 情感到 位
 人物 的 描寫 很 細膩
 追完 第一 季 的話 感觸 會 再 升級 ",楓狂翔翼,8,10,5
2020-11-01,15:45:39,炎柱 大哥 ， 實在 是 太 感人 了 ， 炎柱 不能 亡 ， 雖然 漫畫 看完 了 ， 但是 還是 留 著 淚 出來 ... ,志翔,11,16,5
2020-11-01,16:07:43,"熱淚 迎 框   內心 慷慨 激昂 

 完全 想像 不到 下 一 部 的 劇情 走向 ",神氣貓,6,11,5
2020-11-01,16:41:37,"沒 看 漫畫覺 的 好看
 但 要 注意 
 以為 自己 看過 漫畫 就 很 屌 邊 看 邊 爆雷 的 屁孩 ",哥,7,11,5
2020-11-01,16:53:32,"昨晚 把 1-26 集動 慢 一 次 看完 , 今天 中午 接著 去 看 劇場版 ~ 
 真的 好看 ! 推爆 ! ! ! 最後 完全 沒想到 那麼 感人 . . . 期待 之後 的 動漫 ~ ",許小瑋,5,9,5
2020-11-01,17:04:47,看過 漫畫 。 真的 非常 好看 ， 推薦 大家 去 看 ,打完收工～！,71,35,3
2020-11-01,17:20:44,超級 無敵 好看 ！ ！ ！ 建議 要 看 大 螢幕 ！ ！ ,絕,14,19,5
2020-11-01,18:03:46,音樂 和 畫面 都 屬 佳作 ， 喜歡 這 部 電影 傳遞 的 “善 意” ， 以及 面對 離別 時 正確 的 態度 。 ,緋玥,17,30,5
2020-11-01,18:30:48,"熱血 又 感人 ！ 動畫 很 細緻 
 大家 記得 不要 偷錄 也 不要 偷拍片尾發 限 時 唷 
 這 次 日本 很 注重   如果 有 抓到 
 未來 可能 都 不 在 台灣 上映 了 ",詩涵,20,42,5
2020-11-01,18:46:26,歡笑 又 感人 ， 非常 值得 進 戲院 觀看 👍 ,我要樂天ˇ豬仔芳˙ε˙,9,14,5
2020-11-01,21:17:27,"搞笑 卻 又 非常 感人
 動畫 部分 也 做 的 很 細緻 ",雪,5,11,5
2020-11-01,21:51:23,好 久 沒有 進 戲院 看 動畫 了 ~~ 雖然 已經 把 漫畫 跟 動畫 看完 ！ 但是 今天 看完 、 最後 的 二十 分鐘 哭 到 不行 ！ 太 感人 了 啦 ！ ,豆子,6,13,5
2020-11-01,21:53:11,"平心而論   對於 有 看過 動畫 

 但 不 屬於 是   超粉   而言 

 只有   最後   炎柱   對戰 

 是 好看 的 

 前面 有點 無聊 


 如果 你 是 超粉   應該 會 覺得   很 好看 ",小柚,72,49,3
2020-11-01,22:03:40,過程 的 鋪陳 都 很 緊湊   多 了 很多 漫畫 沒有 畫出來 的 情感 堆疊   如果 希望 觀看 品質 好 點 推薦 午夜場   或是 晚點 再 去 觀看 ,楊,5,12,5
2020-11-01,22:11:35,不 小心 太 入戲 會 很 受不了 自己 會 突然 很 莫名 的 哭 了 😫😫 ,薇兒,6,13,5
2020-11-01,22:30:42,之前 看 漫畫 ， 覺得 炎柱 不 太 強 ， 沒 兩 下 就 死 了 。 今天 看完 動畫版 ， 整 個 對 炎柱 超 敬佩 ， 真 男人 ， 帥氣 ,阿乘,15,26,5
2020-11-01,22:55:52,好看 好看 好看 好看 好看 好看 好好 看 ,豆豆,6,15,5
2020-11-01,22:58:55,太 熱血 太 感人 了 啦 ！ ！   二 刷 也 不為過 ～ ,賢,5,13,5
2020-11-01,23:21:03,給 五 顆 星 真的 太少   謝謝 木棉花 讓 台灣 影迷 這麼 快 可以 看到   謝謝 幽浮社 細心 的 製作   頃 一定 要 進 電影院 支持   期待 後續 的 動畫 發展 全部 由 幽浮社 製作   看完 很 感動   滿足   一定 要 再 刷 個 幾 次 🔥🔥🔥 ,ASH,12,22,5
2020-11-01,23:58:12,我 不 是 鬼粉 ， 也 沒 看過 這 部 動漫 ， 但是 … … 因為 人氣 超高 ， 今天 還是 去 朝聖 了 一下 ！ 真的 很 推 ~ 看完 會 有 讓 我 想 從 第一 集 開始 追 的 感動 ! 很 讚 ~ ,妹妹,75,41,4
2020-11-02,00:09:38,"真的 好好看 ～ 雖然 都 知道 結局 ～ 但 動畫 做 的 好 好看 ～ 真的 笑 著 進去 難過 的 出來 ～ 
炎柱 真的 真的 很 帥 ～ 面對 恐懼 也 不要 放棄 ～ ",紋卉,11,15,5
2020-11-02,00:51:55,5星 太少 ， 我 想 跟 6星 ， 漫畫 雖然 看完 了 ， 但是 看 了 電影 還是 哭 了 ... ,Q毛啦...,11,20,5
2020-11-02,01:47:36,可惜 只 能 給 五星 ， 熱血 動畫 看到 哭 ， 真的 很 好看 ,嵐,8,14,5
2020-11-02,01:49:00,"身為 柱   作為 後輩 的 後盾 是 理所當然 的 事 
 身為 柱   是 誰 都 會 這麼 做 ",帥哥  易,11,19,5
2020-11-02,01:52:01,"慶幸 沒 看過 漫畫 ， 帶 著 從 沒 看過 鬼滅 的 女友 一起 去 ， 看完 出來 我 只 問 他 一 個 問題 ， 你 知道 為什麼 這 個 動畫 這麼 火紅 了 吧 . . 
 他 給 我 的 評語 是 ， 咻咻 咻 砍砍 砍 ， 好看 ！ 
 燃爆 .. ",許胖,8,16,5
2020-11-02,02:56:01,"我 真的 沒辦法 用 文字 來 評論 ， 
 我 真的 第一 次 在 電影院 看 動畫片 ， 看傻 了 眼 ， 並 不 是 不 好看 的 傻眼 ， 而是 所有 內容 都 讓 我 太 震驚 了 ， 最後 淚流 不止 聽完 整 個 片尾曲 ， 口罩 沒有 一 處 是 乾 的 。 ",楷崴,19,36,5
2020-11-02,03:03:21,"真的 好看 ！ ！ 真的 超級 感動 的 ！ ！ 
 我 願意 多 刷 幾 次 ",淳,9,18,5
2020-11-02,08:12:14,超 好看 ~ 推爆 ~ 可惜 只 能 5 顆 星 ， 不然 給 10 顆 也 可以 ！ ,忠緯,19,32,5
2020-11-02,08:18:31,超高水準 動畫片 ， 戰鬥 超熱血 ， 劇情 也 感人 ， 讚讚 讚 ,Double NELLY 潮流Vs英倫,18,29,5
2020-11-02,10:34:51,不錯 看 。 不過 這 集 劇情 普通 ， 打鬥 為主 ， 一 堆 小學生 不 知 啥 是 劇情 ， 盲目 護航 ,Justice,121,49,4
2020-11-02,10:54:24,"正 因為 會 衰老 、 死亡 ， 人類 這 種 生命 短暫 的 生物 才 顯得 尊貴 。 就算 被 自己 的 弱小 擊敗 ， 還是 要 咬緊牙關 向 前 邁進 ， 因為 時間 不會 等待 你們 。 
 只要 是 柱 ， 都 會 為了 保護 後輩 挺身而出 ， 從 今 以後 ， 就 要 由 你們 來 擔任 支撐 鬼殺隊 的 柱 。 ",V,29,62,5
2020-11-02,12:15:42,感動 死 ， 音效 配樂 超 震撼 ， 水準 很 高 ， 本來 看 漫畫 還 沒 那麼 感動 的 ， 真的 要 到 電影院 看看 才 能 體會 二 刷 也 願意 ！ 立馬 被 炎 柱圈粉 XD ,Mi,17,24,5
2020-11-02,13:45:54,"好看 死 了 ! ! 
嗚嗚嗚嗚嗚 ~~~~~~
 後面 一直 哭 ",Catherine,8,16,5
