2021-04-03,12:52:09,拍 的 很 細膩   而且 很 感動   又 好笑 很 推 很 喜歡 ,吳,24,66,5
2021-04-03,16:36:27,本部 除了 許瑋甯 很 正 以外   其他 真的 很 普通   有 一點 笑料   不過 戲劇 張力 過 弱 ,yyshiao,113,92,2
2021-04-03,20:25:14,"很 值得 去 電影院 支持 的 國片 
笑 中 帶 淚 阿 ! ",雨天的逐流,34,88,5
2021-04-03,22:32:18,就 鄉土劇 的 濃縮版 吧 ， 笑點 是 屎屁 尿 ， 衝突點 是 暴力 與 金錢 ； 人物 成長點 是 絕症 . . . 伏筆 跟 閃回 有點 突兀 ， 沒 啥 驚喜 ， 結局 想來 的 首尾 呼應 ， 可惜 醫院 部分 拍 得 太 出戲 了 。 ,年輕人,298,124,2
2021-04-03,23:12:07,"有 什麼 好看 的 , 抄 韓國 某 一 部 電影 的 劇情 , 沒 創意 , 別 以為 別人 都 不 知道 , 連 一 顆 星 都 不值 ",Keisuke Takahashi,230,217,1
2021-04-03,23:39:23,很 成功 的 國片 ， 讓 觀眾 可以 又 笑 又 哭 ！ 記得 帶 衛生紙 進 電影院 ！ ,無限,26,75,5
2021-04-04,01:36:02,本來 不 期待 會 有 多 好看 ； 純屬 看 男女 主角 ， 結果 意外 的 好看 ； 有 笑點 有 哭點 ， 邱澤 真的 越來越 會 演 。 ,阿憲,33,82,5
2021-04-04,04:03:16,歌 好聽   演員 演技 到位   劇情 雖 老套 但 故事 講 得 很 好 ,孔哥,19,53,5
2021-04-04,14:29:28,"近期 值得 一 看 的 國片 ！ 當然 要 支持 一 下
 啦 ",￥小青蛙￥,28,79,5
2021-04-04,17:11:33,好看 感人   演 的 細膩   男女 主角 都 演 的 很 好   尤其 邱澤 眼神 很 棒   值得 去 看 ,Oo,24,71,5
2021-04-04,17:19:27,劇情 張力 薄弱 ， 看完 只 覺得 許瑋甯 超衰 ,ting lun,302,113,1
2021-04-04,17:43:18,邱澤 跟 瑋甯 都 演 的 不錯 可惜 劇情 可以 再 細膩 一點 不過 我 打 90 分 😂👍 ,kidices,40,63,5
2021-04-04,19:10:00,！ ！ ！ ！ 這 部 可以 ！ 後面 都 在 哭 ～ 😭 ,Lai,26,69,5
2021-04-04,20:27:45,演員 都 很 會 演 ， 一切 都 很 好看 ， 好笑 又 好 哭 ！ ,Betsy,24,65,5
2021-04-04,21:12:27,演員 情感 細膩 ， 有 很多 感動 的 地方 ， 面紙 必須 準備好 ， 推 ！ ,Huahua,25,65,4
2021-04-04,21:19:53,"看 這 部 電影
 笑 著 笑 著 就 哭 了 
 雖然 劇情 偏 芭樂
 但 很 能 抒發 情緒 的 一 部 電影
 演員 也 把 角色 詮釋 得 很 好 ! ! 
 喜歡 ~ ",Anita,23,62,5
2021-04-04,21:23:28,劇情 緊湊 ， 角色 鮮明 、 沒有 冷場 ， 後面 爆哭 ， 另外 覺得 女主 有 淺力 當 看護 ,柏,26,71,5
2021-04-04,21:30:32,前面 好笑 後面 很 感人 ， 演員 都 演 的 很 好 ,言言,34,83,5
2021-04-04,21:46:53,"超級 無敵 好看 , 我 哭 了 半 個 小時 ， 情緒 一直 走 不 出來 ： ） 邱澤 本人 很 帥 ",憶蓉,27,75,5
2021-04-04,21:50:19,支持   讚 讚讚    邱澤   帥帥帥   到底 要 打 幾 個 字 才 可以 留言 啊 ,浩穎,31,79,5
2021-04-04,22:18:02,好看   邱澤 很 會 演 ， 無 冷場 好笑 又 感人 ！ 大推 優質 國片 😍😍😍 ,于凱,37,92,5
2021-04-05,00:42:59,從 頭 笑到 尾   有 哭 有 笑 無 冷場   情感 表達 恰到好處   大推拉 ,宇昕,38,97,5
2021-04-05,00:46:53,邱澤 很 會 演 ， 好笑 ， 又 感動 ， ， 感傷 忍不住 眼框 泛淚 ， 值得 一 看 ,阿彬,31,82,5
2021-04-05,00:57:16,好笑 又 感人 的 國片 ， 值得 進 電影院 觀賞 ,蘋果,40,92,4
2021-04-05,02:08:25,是 個 感人 的 愛情片 ， 但 也 參雜 很多 笑點 ， 或許 是 怕 大家 哭 得 太 慘 ！   推👍 ,阿凱,37,89,5
2021-04-05,02:19:03,被 邱澤 演技 圈粉 。 好笑 又 感人 的 國片 ， 貫穿 愛情 、 親情 、 人情 ， 值得 進院 觀賞 ！ ,Lingo,46,115,5
2021-04-05,09:49:13,超 好看 ！ 你 各 位 一定 要 看起來 好 ㄇ ！ ,H,32,93,5
2021-04-05,12:11:58,前面 甜甜 ， 後面 整 個 酸酸 ， 阿成 的 爸爸 從 家 裡 走出來 淋雨 那 幕 ， 整 個 爆哭 ,飄流物語,35,83,4
2021-04-05,17:12:57,劇情 普通 ， 但 全程 幾乎 台語 很 扣分 ,Justice,292,285,1
2021-04-05,17:50:55,"勇往直前 的 追愛
 細細 地 、 默默 地 流轉 的 親情 
 每 個 演員 、 每 段 小 細節 都 讓 人 動容 ",小紅,26,71,5
2021-04-05,20:02:04,前面 有 歡笑 後面 淚 狂奔 ~ 真的 很 好看 ♡ ,小君仔,20,58,5
2021-04-05,20:15:41,難得 的 一 部 好 國片 ， 看完 熱淚盈眶 。 真的 大推 ！ 邱澤 演技 真的 很 讚 ！ ,- Care,26,67,5
2021-04-05,20:47:29,充滿 後座力 的 電影   因為 細膩 的 溫暖   可以 二 刷 的 片 ！ ,盈,25,63,5
2021-04-05,21:58:18,真的 超好看 🥺🥺🥺🥺 大推 ,詩筠,25,68,5
2021-04-05,22:30:54,值得 一 看再看 的 好 電影 😭 推爆 爆👍👍👍 ,猩猩,20,64,5
2021-04-05,22:36:16,又 哭 又 笑 ， 演員 很 棒 ， 邱澤 真的 眼神 舉止 都 好強 ！ ,YU CHEN,25,70,5
2021-04-05,22:46:33,"笑笑哭哭 的 一 部 好 片 ！ ！ 
 真心 推薦 👍👍👍 ",布妞,20,61,5
2021-04-05,23:41:42,"一 開始 以 爲 是 喜劇片 ～ 結果 哭 爆 了 😭😭
 又 笑 又 哭 ～ ",Mika,27,75,5
2021-04-06,00:30:12,愛 你 99 . 隔壁 的 哭 到 無法 自我 . 真的 好看 ,蛋,26,65,5
2021-04-06,00:32:15,"邱澤 演技 好 到 另 一 個 境界 
 茄子 蛋 配樂 讚 到 無話可說 ",怡婷,33,85,5
2021-04-06,02:15:35,"推爆 👍🏾 情感 超 細膩 的 一 部 電影 ！ 
 自己 進 戲院 看 就 知道 ～ ",Cindy,28,81,5
2021-04-06,04:06:01,值得 一 看 的 好 電影 😭😭 推爆 爆👍👍👍 ,伊藤文,31,83,5
2021-04-06,07:10:28,扣人心弦 的 劇情 是 部 好 片 無庸置疑 ,威廷,33,84,5
2021-04-06,09:46:14,"邱澤 演技 真的 爆好 ， 以及 導演 將 邱澤 與 許瑋甯 之間 的 火花 及 互動 都 掌握 的 很 好 ， 影片 中 圍繞 著 親情 與 愛情 之間 的 關係 ， 值得 一 看 ！ ！ 
 雖 劇情 普通 ， 但 導演 真的 拍 的 很 好 ～ ",晏如,40,101,5
2021-04-06,16:09:03,"啥 款 ！ 超 感動 ！ 
 一 刷 看 劇情 , 二 刷 看 演員 表情 ， 仍然 熱淚盈眶 。 ",hliutw,28,77,5
